INTERSECTION,CAMERA_INSTALL_YEAR,LATITUDE,LONGITUDE,X,Y,CAMERA_FACING,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,TOTAL_VIOLATIONS,HIGHEST_MONTHLY_TOTAL,ObjectId
WALKEY @ HAWTHORNE  / RUSSELL ,2008,45.39294866,-75.60758145,374674.7381,5028499.542,Eastbound,55,70,91,44,72,85,76,88,85,91,65,89,911,91,1
ST LAURENT @ BELFAST,2008,45.41183341,-75.63045981,372860.726,5030578.562,Southbound,34,36,32,37,37,33,44,46,62,48,33,52,494,62,2
CAMPEAU @ HWY 417 WB,2008,45.32259424,-75.8871873,352841.6241,5020476.478,Northbound,36,65,50,46,40,48,58,54,70,56,47,71,641,71,3
CATHERINE @ KENT,2008,45.40878852,-75.69378269,367907.7071,5030188.565,Westbound,24,27,28,22,46,55,47,36,46,44,45,40,460,55,4
BASELINE @ MERIVALE,2008,45.36528328,-75.73082093,365054.6989,5025325.524,Westbound,19,20,12,13,15,35,13,27,38,26,29,36,283,38,5
BANK @ HUNT CLUB,2008,45.35363104,-75.64733066,371608.731,5024096.514,Eastbound,27,38,42,36,43,41,50,65,58,60,55,46,561,65,6
CATHERINE & O'CONNOR @ HWY 417 WB,2008,45.41059369,-75.68946437,368243.7079,5030392.567,Westbound,31,44,57,46,72,70,57,70,93,88,59,70,757,93,7
BOOTH @ WELLINGTON (RR40),2009,45.41629602,-75.71467416,366264.257,5031006.688,Eastbound,0,0,10,18,22,37,30,22,36,41,51,54,321,54,8
TENTH LINE  / CHARLEMAGNE @ TOMPKINS ,2008,45.47732608,-75.4974114,383183.9299,5037977.882,Southbound,19,38,34,33,33,33,61,41,44,48,32,50,466,61,9
BANK @ RIVERSIDE N. (RR19),2008,45.38882841,-75.67723452,369225.7159,5027983.546,Westbound,30,29,28,32,39,70,58,53,83,47,28,24,521,83,10
CARLING @ ISLAND PARK ,2008,45.38919155,-75.72662713,365357.6989,5027985.547,Eastbound,2,6,2,1,2,2,0,3,13,6,8,8,53,13,11
KING EDWARD @ ST. PATRICK,2011,45.43246674,-75.68908746,368248.7041,5032823.589,Southbound,137,160,476,343,485,583,698,793,626,582,511,474,5868,793,12
BRONSON @ COMMISSIONER / SLATER ,2010,45.41572863,-75.70823681,366768.7019,5030948.573,Southbound,18,23,36,29,33,37,35,40,35,38,24,37,385,40,13
ALBERT @ BOOTH,2010,45.41291758,-75.71265182,366426.212,5030632.794,Eastbound,0,0,0,0,0,0,0,0,0,0,0,,0,0,14
BANK @ HERON,2010,45.37857171,-75.66755153,369995.72,5026851.536,Northbound,2,39,48,51,47,60,76,90,72,83,92,77,737,92,15
CYRVILLE @ INNES,2010,45.41648492,-75.60244499,375047.734,5031119.561,Westbound,26,32,22,24,35,37,4,0,0,0,0,,180,37,16
DUFORD / PLACE D'ORLEANS @ ST JOSEPH,2010,45.47762664,-75.51259116,381996.7441,5037996.587,Westbound,25,34,38,55,84,107,101,124,93,75,45,63,844,124,17
BERRIGAN @ WESSEX / GREENBANK,2010,45.2749753,-75.74900599,363723.6849,5015276.436,Southbound,0,0,0,0,0,0,0,0,0,,,,0,0,18
HOLLAND & ISLAND PARK @ NCC DRIVEWAY,2010,45.38857382,-75.72576713,365425.7,5027917.547,Southbound,29,28,28,14,25,24,29,43,28,27,19,24,318,43,19
CONROY @ LORRY GREENBERG ,2010,45.36947236,-75.62207744,373568.186,5025878.183,Southbound,17,20,9,17,16,25,26,37,36,31,35,31,300,37,20
AVIATION PARKWAY @ OGILVIE ,2010,45.42798671,-75.62701694,373110.723,5032376.576,Westbound,13,21,17,8,18,24,31,38,26,15,18,21,250,38,21
ELGIN / PRETORIA BRIDGE @ QUEEN ELIZABETH,2010,45.41131111,-75.68406267,368665.7101,5030476.567,Eastbound,92,0,87,117,171,132,113,111,107,72,101,82,1185,171,22
FISHER @ MEADOWLANDS,2010,45.36263085,-75.71144959,366575.0649,5025045.446,Southbound,45,48,35,39,71,65,65,84,68,51,19,10,600,84,23
SAUNDERSON @ SMYTH,2011,45.40054791,-75.63148873,372793.729,5029323.552,Eastbound,15,19,26,21,22,26,28,35,33,24,20,21,290,35,24
JOCKVALE @ STRANDHERD,2011,45.26870306,-75.75116853,363560.4819,5014577.85,Eastbound,18,16,42,30,45,23,0,0,0,0,0,,174,45,25
BLAIR @ REGIONAL RD 174 W.,2011,45.43336965,-75.60745592,374634.7279,5032991.577,Eastbound,41,69,102,53,57,0,0,0,0,0,0,,322,102,26
ALBERT @ KENT,2001,45.41902653,-75.70240246,367221.703,5031319.576,Northbound,38,47,53,55,54,45,53,49,45,30,25,31,525,55,27
KING EDWARD @ ST. ANDREW ,2012,45.43379539,-75.68991198,368182.703,5032970.591,Northbound,146,189,222,200,215,325,407,429,396,0,0,,2529,429,28
MERIVALE @ MEADOWLANDS,2001,45.35090342,-75.73351715,364858.6981,5023725.511,Northbound,41,60,69,41,53,60,54,77,81,75,110,55,776,110,29
HERON @ RIVERSIDE ,2001,45.37677184,-75.69148988,368122.926,5026632.41,Eastbound,47,53,36,42,56,76,60,43,71,71,61,69,685,76,30
CARLING @ RICHMOND,2001,45.36078523,-75.79226646,360245.6751,5024781.518,Westbound,55,62,67,39,61,154,135,128,101,88,106,94,1090,154,31
BRONSON @ CARLING / GLEBE,2001,45.40100097,-75.69965431,367456.7071,5029318.558,Southbound,49,71,59,54,65,95,104,109,64,60,73,52,855,109,32
COVENTRY / OGILVIE @ ST. LAURENT ,2001,45.4242409,-75.63736161,372305.7211,5031951.574,Northbound,41,44,47,62,72,78,65,58,59,52,61,51,690,78,33
HAZELDEAN / ROBERTSON @ EAGLESON,2001,45.30407235,-75.87677745,353673.6249,5018424.46,Southbound,26,29,35,21,28,32,37,34,37,31,46,58,414,58,34
BERRIGAN @ WESSEX / GREENBANK,2016,45.2749753,-75.74900599,363723.6849,5015276.436,Northbound,64,107,128,63,79,78,103,100,124,94,143,128,1211,143,35
ST. JOSEPH @ OLD TENTH LINE ,2018,45.48460028,-75.49810341,383119.7471,5038785.587,Eastbound,46,39,39,39,51,49,58,109,75,85,54,42,686,109,36
CATHERINE @ KENT,2017,45.40878852,-75.69378269,367907.7071,5030188.565,Northbound,0,0,0,31,68,95,126,162,173,144,153,168,1120,173,37
BANK @ RIVERSIDE S. ,2017,45.38802034,-75.67623737,369304.7159,5027894.545,Northbound,65,83,103,88,128,128,146,142,153,125,122,105,1388,153,38
KIRKWOOD @ COLDREY,2017,45.38163119,-75.73846511,364438.6959,5027136.54,Northbound,35,64,71,55,62,74,103,109,106,67,89,88,923,109,39
GLADSTONE @ ROCHESTER,2017,45.40529157,-75.70973672,366662.703,5029787.563,Westbound,28,31,46,38,57,72,63,55,60,31,66,43,590,72,40
BAY @ SLATER,2018,45.41687927,-75.70547366,366983.7019,5031078.574,Eastbound,0,0,0,0,0,0,0,0,0,0,0,,0,0,41
BRONSON @ POWELL,2017,45.40243467,-75.70051327,367387.8789,5029477.214,Southbound,80,99,100,71,91,109,133,118,79,81,74,88,1123,133,42
ELGIN @ SLATER,2018,45.42190879,-75.69381322,367890.7049,5031646.579,Eastbound,44,71,104,25,29,21,29,36,28,30,37,32,486,104,43
KENT @ ARLINGTON,2018,45.40941288,-75.69427205,367868.7071,5030257.566,Northbound,79,117,143,108,121,147,205,248,250,195,180,164,1957,250,44
AVIATION PARKWAY @ MONTREAL,2017,45.44366406,-75.63909822,372146.7151,5034108.594,Eastbound,40,52,55,47,37,34,52,52,55,44,48,33,549,55,45
PRINCE OF WALES @ HOGS BACK / MEADOWLANDS,2017,45.36839102,-75.70119678,367371.9189,5025693.477,Northbound,47,560,370,24,76,63,60,61,55,43,54,49,1462,560,46
MURRAY @ SUSSEX,2018,45.4286548,-75.69605817,367707.526,5032394.497,Northbound,26,24,49,36,37,48,48,42,61,83,35,42,531,83,47
FALLOWFIELD @ CEDARVIEW,2017,45.27866592,-75.7799176,361294.6699,5015664.437,Westbound,22,23,44,39,40,31,40,33,41,29,30,24,396,44,48
INNES @ ORLEANS,2017,45.44450342,-75.53280378,380460.7951,5034296.403,Southbound,12,13,14,20,11,14,17,15,15,16,10,32,189,32,49
WALKLEY @ GLENHAVEN / ANAND,2017,45.36973398,-75.66494736,370209.861,5025871.531,Eastbound,52,81,81,73,83,86,110,100,79,73,72,67,957,110,50
ST. JOSEPH @ TENTH LINE ,2018,45.48355406,-75.50105058,382890.809,5038666.453,Eastbound,26,25,32,23,48,55,42,64,44,58,32,34,483,64,51
HERON @ 155m W OF BANK ,2017,45.3784036,-75.66945865,369846.5513,5026831.311,Eastbound,0,0,0,0,0,0,0,41,149,163,107,141,601,163,52
TENTH LINE @ VANGUARD,2017,45.45833915,-75.48637951,384073.031,5035878.694,Northbound,36,76,52,52,69,46,56,58,57,66,60,78,706,78,53
HAWTHORNE @ LEITRIM ,2017,45.34061302,-75.57823933,377038.7589,5022709.501,Northbound,3,7,13,10,6,4,0,0,0,0,0,,43,13,54
LYON @ SLATER,2018,45.417535,-75.703944,367102.703,5031152.575,Southbound,41,39,57,48,53,61,43,50,31,31,40,30,524,61,55
WALKLEY @ RYDER / DON RIED,2020,45.3822204,-75.63422114,372601.7269,5027284.544,Westbound,160,224,232,227,275,303,290,225,296,203,227,231,2893,303,56
BANK @ HUNT CLUB,2020,45.35363104,-75.64733066,371608.731,5024096.514,Northbound,17,16,13,12,23,26,31,24,32,40,27,25,286,40,57
O'CONNOR ST @ HWY 417 WB ON RAMP / CATHERINE,2020,45.41059366,-75.68946433,368243.711,5030392.564,Southbound,16,13,11,19,14,17,25,26,24,15,9,19,208,26,58
CARLING @ IROQUOIS,2020,45.37182033,-75.76700336,362213.686,5026025.53,Eastbound,90,107,129,93,128,150,173,138,178,149,111,78,1524,178,59
KING EDWARD @ BESSERER,2020,45.42809335,-75.68529062,368550.7052,5032340.582,Northbound,0,0,0,0,0,0,0,0,0,0,0,137,137,137,60
RUSSELL @ ST-LAURENT,2020,45.39990521,-75.62158646,373569.7331,5029260.545,Southbound,208,233,239,233,283,289,294,351,271,252,238,293,3184,351,61
MONTREAL @ BRITTANY,2021,45.44266084,-75.64210469,371912.714,5033994.593,Westbound,0,0,0,0,42,109,123,118,130,94,65,100,781,130,62
HUNT CLUB @ DOWNPARTICK /MCCARTY,2021,45.34747262,-75.66147357,370507.726,5023400.509,Eastbound,0,0,0,0,0,341,346,451,394,374,325,305,2536,451,63
HERON @ JEFFERSON,2021,45.38020918,-75.6443775,371808.7279,5027052.536,Westbound,0,0,0,0,0,133,139,173,118,85,88,93,829,173,64
MARCH @ CARP,2021,45.33454599,-76.02328249,342164.5471,5021732.505,Eastbound,0,0,0,0,0,15,22,23,32,25,23,30,170,32,65
JEANNE D'ARC @ CHAMPLAIN,2021,45.48423559,-75.52036864,381379.7381,5038723.597,Eastbound,0,0,0,0,0,4,38,58,54,45,46,63,308,63,66
EAGLESON @ COPE,2021,45.28243692,-75.86494308,354620.626,5016027.438,Southbound,0,0,0,0,0,50,58,51,52,40,62,76,389,76,67
CARLING @ ISLAND PARK,2021,45.38930031,-75.72674059,365348.6989,5027997.548,Westbound,0,0,0,0,0,10,73,44,52,46,39,37,301,73,68
